neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
903,(hypothesis:black OR hypothesis:blue OR hypothesis:present OR hypothesis:red OR hypothesis:wearing),0.1444866955280304,0.0021820068359375,-0.017578125,-0.00885009765625
1921,((NOT hypothesis:playing) AND (hypothesis:indoors OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing)),0.14381833374500275,0.0234375,0.00994873046875,0.0281982421875
1313,(hypothesis:cat OR hypothesis:sleeps OR hypothesis:swimming OR (hypothesis:woman AND (NOT premise:woman))),0.14374999701976776,-0.019287109375,0.004302978515625,-0.0072021484375
1656,(hypothesis:bed OR hypothesis:couch OR hypothesis:eating OR hypothesis:eats OR hypothesis:swimming),0.14361701905727386,0.00750732421875,0.0164794921875,-0.00225830078125
937,(hypothesis:laying OR hypothesis:sits OR hypothesis:sitting OR hypothesis:sleeping OR hypothesis:standing),0.14310197532176971,-0.01055908203125,-0.0264892578125,0.005157470703125
1475,(hypothesis:jacket OR hypothesis:red OR hypothesis:stands OR (hypothesis:woman AND (NOT premise:woman))),0.14302325248718262,0.0194091796875,-0.003204345703125,0.0191650390625
1234,(premise:kicking OR (hypothesis:near AND (NOT hypothesis:man)) OR (hypothesis:outdoors AND (NOT hypothesis:man)) OR (hypothesis:outside AND (NOT hypothesis:man))),0.14300960302352905,-0.007659912109375,0.03271484375,-0.0198974609375
1006,(hypothesis:cat OR hypothesis:eating OR hypothesis:eats OR hypothesis:sits OR hypothesis:swimming),0.1428571492433548,0.04150390625,0.029541015625,-0.013427734375
1678,(hypothesis:laying OR hypothesis:sits OR hypothesis:sitting OR hypothesis:tall OR premise:carry),0.1428571492433548,0.01165771484375,0.062255859375,-0.0174560546875
1933,(hypothesis:couch OR hypothesis:driving OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:swimming),0.14268292486667633,0.00836181640625,-0.01300048828125,-0.00048828125
796,(premise:war OR (hypothesis:indoors AND (NOT hypothesis:playing)) OR (hypothesis:outdoors AND (NOT hypothesis:playing)) OR (hypothesis:outside AND (NOT hypothesis:playing))),0.1425364762544632,0.0023956298828125,-0.002471923828125,-0.00153350830078125
2026,(hypothesis:asleep OR hypothesis:sleeping OR hypothesis:sleeps OR (hypothesis:woman AND (NOT premise:woman))),0.14250613749027252,-0.0012664794921875,-0.03369140625,-0.0106201171875
1661,(hypothesis:asleep OR hypothesis:eating OR hypothesis:eats OR hypothesis:sits OR hypothesis:sleeping),0.14249999821186066,0.0238037109375,0.015380859375,0.020263671875
2032,(hypothesis:blue OR hypothesis:cat OR hypothesis:red OR hypothesis:wearing OR hypothesis:white),0.14245013892650604,0.0142822265625,-0.01397705078125,0.024658203125
1425,(hypothesis:dressed OR hypothesis:light OR hypothesis:look OR hypothesis:shirt OR hypothesis:wearing),0.1424148678779602,0.02001953125,0.0390625,-0.0003185272216796875
1569,(hypothesis:asleep OR hypothesis:cat OR hypothesis:sleeping OR (hypothesis:woman AND (NOT premise:woman))),0.1423487514257431,-0.032470703125,-0.01007080078125,-0.0174560546875
1361,(hypothesis:asleep OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:sleeps OR hypothesis:swimming),0.1423312872648239,-0.0194091796875,0.017578125,-0.00830078125
1418,(hypothesis:indoors OR (hypothesis:outdoors AND (NOT premise:outside)) OR (hypothesis:outside AND (NOT premise:outside)) OR (hypothesis:tall AND (NOT premise:outside))),0.14223194122314453,0.0308837890625,0.0107421875,-0.004791259765625
1811,(hypothesis:indoors OR hypothesis:moving OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:standing),0.14223001897335052,-0.0172119140625,-0.0067138671875,-0.0032196044921875
869,(hypothesis:sleeps OR (hypothesis:sitting AND (NOT premise:sitting)) OR (hypothesis:sleeping AND (NOT premise:sitting)) OR (hypothesis:swimming AND (NOT premise:sitting))),0.14218010008335114,-0.01190185546875,0.0086669921875,0.01043701171875
25,(hypothesis:tall OR hypothesis:wears OR premise:couple OR (hypothesis:person AND (NOT premise:person))),0.14195184409618378,0.00946044921875,0.0020904541015625,-0.01507568359375
468,(hypothesis:jacket OR hypothesis:light OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing),0.14182111620903015,0.0169677734375,0.0252685546875,0.0223388671875
1874,(hypothesis:asleep OR hypothesis:cat OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:swimming),0.14166666567325592,0.002716064453125,0.0042724609375,0.01416015625
1755,(hypothesis:black OR hypothesis:blue OR hypothesis:green OR hypothesis:wearing OR hypothesis:white),0.1411214917898178,-0.00958251953125,0.0087890625,0.020751953125
192,(hypothesis:humans OR (hypothesis:people AND (NOT premise:people) AND (NOT premise:person)) OR (hypothesis:person AND (NOT premise:people) AND (NOT premise:person))),0.14108674228191376,-0.01214599609375,-0.02392578125,0.0128173828125
377,(hypothesis:humans OR hypothesis:near OR hypothesis:people OR premise:dresses OR premise:stopped),0.14088916778564453,0.00933837890625,0.0107421875,-0.01104736328125
1185,(hypothesis:sits OR hypothesis:sleeping OR hypothesis:sleeps OR (hypothesis:woman AND (NOT premise:woman))),0.1406436264514923,0.021484375,-0.00946044921875,-0.0206298828125
471,(hypothesis:sleeps OR hypothesis:tall OR hypothesis:wife OR (hypothesis:woman AND (NOT premise:woman))),0.1405835598707199,-0.03173828125,0.011962890625,-0.040771484375
1899,(premise:bone OR (hypothesis:outdoors AND (NOT premise:outside)) OR (hypothesis:outside AND (NOT premise:outside)) OR (hypothesis:tall AND (NOT premise:outside))),0.14057143032550812,-0.0002193450927734375,0.041015625,-0.0024566650390625
1008,(hypothesis:blue OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing OR hypothesis:white),0.14050821959972382,0.0169677734375,0.019287109375,0.017333984375
926,(hypothesis:asleep OR hypothesis:bed OR hypothesis:couch OR hypothesis:naked OR hypothesis:sleeping),0.14035087823867798,-0.0186767578125,0.0220947265625,0.02490234375
955,(hypothesis:black OR hypothesis:blue OR hypothesis:swimming OR hypothesis:wearing OR hypothesis:white),0.140303835272789,0.023681640625,0.0185546875,-0.00112152099609375
159,(hypothesis:cat OR hypothesis:eating OR hypothesis:sits OR (hypothesis:woman AND (NOT premise:woman))),0.14027149975299835,-0.017333984375,0.0001735687255859375,-0.0040283203125
1160,(hypothesis:asleep OR hypothesis:dead OR hypothesis:sleeping OR hypothesis:sleeps OR hypothesis:tv),0.14006024599075317,-0.009765625,-0.025390625,0.0361328125
269,(hypothesis:animals OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:people OR hypothesis:persons),0.14001107215881348,-0.0255126953125,0.0084228515625,0.00885009765625
1556,(hypothesis:day OR hypothesis:music OR hypothesis:rain OR (hypothesis:people AND (NOT premise:people))),0.13981762528419495,-0.00836181640625,-0.00762939453125,0.001617431640625
411,(hypothesis:black OR hypothesis:sad OR hypothesis:shirt OR hypothesis:wearing OR premise:3),0.13980582356452942,0.016845703125,0.016357421875,-0.0098876953125
1565,(hypothesis:asleep OR hypothesis:inside OR hypothesis:sits OR hypothesis:sitting OR hypothesis:sleeping),0.1397544890642166,0.0218505859375,0.049560546875,0.040283203125
1785,(hypothesis:asleep OR hypothesis:eating OR hypothesis:home OR hypothesis:sleeping OR hypothesis:swimming),0.13945172727108002,0.0115966796875,0.00130462646484375,0.0096435546875
266,(hypothesis:dead OR hypothesis:sad OR hypothesis:shirt OR hypothesis:tired OR hypothesis:wearing),0.13940724730491638,-0.0272216796875,-0.004730224609375,0.004364013671875
31,(hypothesis:feet OR (hypothesis:human AND (NOT hypothesis:playing)) OR (hypothesis:outdoors AND (NOT hypothesis:playing)) OR (hypothesis:outside AND (NOT hypothesis:playing))),0.1391982138156891,0.00946044921875,0.0177001953125,0.014404296875
408,(hypothesis:humans OR (hypothesis:human AND (NOT premise:person)) OR (hypothesis:person AND (NOT premise:person))),0.13918918371200562,0.0036163330078125,-0.0169677734375,-0.017578125
658,(hypothesis:asleep OR hypothesis:sits OR hypothesis:sleeping OR hypothesis:sleeps OR hypothesis:swimming),0.13917525112628937,-0.00921630859375,0.0084228515625,-0.0157470703125
434,(hypothesis:asleep OR hypothesis:coffee OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:swimming),0.13913042843341827,0.02734375,-0.014404296875,-0.01409912109375
1664,(hypothesis:clothes OR hypothesis:moving OR hypothesis:near OR hypothesis:outdoors OR hypothesis:wet),0.13907285034656525,0.00506591796875,0.01007080078125,-0.017333984375
1900,(hypothesis:outdoors OR hypothesis:outside OR hypothesis:snow OR hypothesis:water OR premise:parked),0.13896457850933075,0.0016326904296875,0.0024566650390625,-0.046630859375
1857,(hypothesis:green OR hypothesis:shirt OR hypothesis:wearing OR premise:navy OR premise:turn),0.1388888955116272,-0.0284423828125,0.0299072265625,0.0198974609375
1400,(hypothesis:asleep OR hypothesis:cat OR hypothesis:couch OR hypothesis:sleeping OR hypothesis:swimming),0.13870541751384735,-0.03173828125,-0.0028839111328125,-0.01300048828125
1758,(hypothesis:away OR hypothesis:dancing OR hypothesis:funny OR (hypothesis:people AND (NOT premise:people))),0.13865546882152557,0.00145721435546875,0.027587890625,0.0220947265625
1379,(hypothesis:couch OR hypothesis:eating OR hypothesis:eats OR hypothesis:sits OR hypothesis:sleeping),0.138364776968956,-0.0103759765625,-0.03857421875,-0.010986328125
908,((NOT hypothesis:water) AND (hypothesis:near OR hypothesis:people OR hypothesis:stage OR premise:riders)),0.13806451857089996,0.0181884765625,-0.017333984375,0.007415771484375
379,(hypothesis:shirt OR hypothesis:wearing OR premise:eyes OR premise:jacket OR premise:parked),0.13802315294742584,-0.01507568359375,0.00286865234375,-0.00010824203491210938
1193,(hypothesis:black OR hypothesis:blue OR hypothesis:green OR hypothesis:wearing OR hypothesis:white),0.13793103396892548,-0.00970458984375,-0.01544189453125,-0.03125
1116,(hypothesis:couple OR hypothesis:family OR hypothesis:funny OR hypothesis:outdoors OR hypothesis:tall),0.13779526948928833,0.01806640625,0.0235595703125,0.0087890625
1299,((NOT premise:lady) AND (hypothesis:cat OR hypothesis:cats OR hypothesis:woman) AND (hypothesis:cat OR hypothesis:cats OR (NOT premise:woman))),0.13773314654827118,-0.01470947265625,0.0478515625,0.013671875
110,(hypothesis:asleep OR hypothesis:sad OR hypothesis:sleeping OR hypothesis:smiling OR premise:conversation),0.13768115639686584,-0.022216796875,0.0125732421875,0.01531982421875
1615,(hypothesis:eating OR hypothesis:nap OR hypothesis:sits OR hypothesis:sleeping OR hypothesis:sleeps),0.13757961988449097,-0.045654296875,-0.0166015625,-0.00567626953125
1910,((NOT premise:person) AND (hypothesis:human OR hypothesis:outdoors OR hypothesis:people OR hypothesis:person)),0.1371757984161377,-0.02587890625,-0.00714111328125,-0.0283203125
1175,(hypothesis:indoors OR hypothesis:inside OR hypothesis:lady OR hypothesis:outdoors OR hypothesis:outside),0.13709677755832672,-8.881092071533203e-06,0.0230712890625,0.0164794921875
460,(hypothesis:naked OR hypothesis:sleeping OR hypothesis:sleeps OR hypothesis:standing OR hypothesis:swimming),0.13686534762382507,0.0230712890625,-0.00775146484375,-0.0140380859375
1112,(hypothesis:blue OR hypothesis:eating OR hypothesis:eats OR hypothesis:swimming OR hypothesis:wearing),0.13671128451824188,-0.029296875,0.03369140625,-0.02734375
1308,(hypothesis:coffee OR hypothesis:eating OR hypothesis:inside OR hypothesis:sleeping OR hypothesis:swimming),0.13641618192195892,-0.006988525390625,-0.01080322265625,0.03076171875
524,(hypothesis:cat OR hypothesis:eating OR hypothesis:shirt OR (hypothesis:man AND (NOT premise:man))),0.13600783050060272,-0.01458740234375,0.0028533935546875,0.00848388671875
1387,(hypothesis:cat OR hypothesis:coffee OR hypothesis:eating OR hypothesis:eats OR hypothesis:swimming),0.13600000739097595,0.0128173828125,-0.00115966796875,0.004852294921875
1,(hypothesis:cat OR hypothesis:dinner OR hypothesis:eating OR hypothesis:sleeps OR hypothesis:swimming),0.13593539595603943,-0.01556396484375,0.02294921875,0.016845703125
337,(hypothesis:goes OR (hypothesis:human AND (NOT hypothesis:playing)) OR (hypothesis:outdoors AND (NOT hypothesis:playing)) OR (hypothesis:outside AND (NOT hypothesis:playing))),0.1358574628829956,0.017333984375,-0.0213623046875,-0.01104736328125
1850,(hypothesis:funny OR hypothesis:moving OR hypothesis:tall OR (hypothesis:people AND (NOT premise:people))),0.1357758641242981,0.00531005859375,-0.0281982421875,-0.0247802734375
1535,(hypothesis:asleep OR hypothesis:cat OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:swimming),0.13539192080497742,-0.0018157958984375,0.0125732421875,0.00885009765625
1277,((NOT hypothesis:sitting) AND (hypothesis:indoors OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing)),0.13531352579593658,0.011474609375,-0.0299072265625,-0.0025177001953125
827,(hypothesis:cat OR hypothesis:eating OR hypothesis:eats OR hypothesis:sleeps OR hypothesis:swimming),0.13520750403404236,-0.01507568359375,0.009033203125,-0.01611328125
1815,(hypothesis:indoors OR hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:tall),0.13503649830818176,-0.002197265625,-0.0238037109375,-0.01507568359375
495,(hypothesis:black OR hypothesis:cat OR hypothesis:white OR (hypothesis:man AND (NOT premise:man))),0.1348973661661148,0.036865234375,-0.02587890625,-0.0181884765625
454,(hypothesis:humans OR (hypothesis:indoors AND (NOT hypothesis:playing)) OR (hypothesis:outdoors AND (NOT hypothesis:playing)) OR (hypothesis:outside AND (NOT hypothesis:playing))),0.13480663299560547,-0.0169677734375,-0.01019287109375,-0.036865234375
8,(hypothesis:outdoors OR hypothesis:outside OR hypothesis:tag OR hypothesis:vacation OR premise:performers),0.1347593516111374,-0.00537109375,-0.0037384033203125,0.0115966796875
483,(hypothesis:animals OR hypothesis:funny OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:present),0.1347368359565735,0.00958251953125,-0.00191497802734375,-0.02001953125
290,(hypothesis:black OR hypothesis:blue OR hypothesis:pink OR hypothesis:wearing OR hypothesis:white),0.1347053349018097,-0.015869140625,0.0174560546875,0.00701904296875
822,(hypothesis:open OR (hypothesis:indoors AND (NOT hypothesis:playing)) OR (hypothesis:outside AND (NOT hypothesis:playing)) OR (hypothesis:present AND (NOT hypothesis:playing))),0.1345926821231842,0.007171630859375,0.00811767578125,0.01312255859375
1209,(hypothesis:cat OR hypothesis:eating OR hypothesis:home OR hypothesis:sleeping OR hypothesis:swimming),0.13450291752815247,0.017578125,0.0028228759765625,-0.006805419921875
1062,(hypothesis:blue OR hypothesis:holds OR hypothesis:umbrella OR hypothesis:wearing OR hypothesis:white),0.13432836532592773,-0.002777099609375,-0.026123046875,0.00555419921875
161,(hypothesis:black OR hypothesis:blue OR hypothesis:wearing OR hypothesis:white OR premise:player),0.13414634764194489,-0.0169677734375,-0.00191497802734375,0.0146484375
1897,(hypothesis:cat OR hypothesis:prepare OR hypothesis:swimming OR (hypothesis:woman AND (NOT premise:woman))),0.13399504125118256,-0.017333984375,-0.003509521484375,0.01202392578125
583,(hypothesis:asleep OR hypothesis:eating OR hypothesis:sleeping OR hypothesis:sleeps OR hypothesis:swimming),0.13398294150829315,-0.00616455078125,-0.0113525390625,-0.0194091796875
127,(hypothesis:asleep OR hypothesis:eating OR hypothesis:home OR hypothesis:inside OR hypothesis:swimming),0.1339491903781891,0.0269775390625,0.01544189453125,0.0225830078125
1029,(hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing OR premise:3 OR premise:cap),0.13384614884853363,-0.0263671875,-0.0013427734375,-0.014892578125
372,(hypothesis:black OR hypothesis:green OR hypothesis:holds OR hypothesis:shirt OR hypothesis:wearing),0.13339552283287048,0.0076904296875,0.0111083984375,-0.00799560546875
205,(hypothesis:eating OR hypothesis:playing OR hypothesis:skating OR hypothesis:sleeping OR hypothesis:swimming),0.13295269012451172,0.00250244140625,-0.0142822265625,0.00390625
1942,(hypothesis:indoors OR hypothesis:naked OR hypothesis:shirt OR hypothesis:wearing OR hypothesis:wears),0.13290460407733917,0.0189208984375,0.0157470703125,0.0017547607421875
770,(hypothesis:cat OR hypothesis:makes OR hypothesis:wife OR (hypothesis:woman AND (NOT premise:woman))),0.13289473950862885,0.0296630859375,-0.0106201171875,-0.025146484375
576,(hypothesis:cat OR hypothesis:eats OR hypothesis:wearing OR premise:beard OR premise:cap),0.1327713429927826,0.0081787109375,-0.00191497802734375,0.006072998046875
1108,(hypothesis:image OR hypothesis:near OR hypothesis:people OR premise:cover OR premise:participating),0.13273771107196808,0.01373291015625,-0.0284423828125,-0.0257568359375
1420,((NOT hypothesis:running) AND (NOT hypothesis:watching) AND (hypothesis:outdoors OR hypothesis:outside OR hypothesis:people)),0.13262911140918732,0.001739501953125,-0.013427734375,-0.01336669921875
